method,n_true_positives,n_false_positives,n_true_negatives,n_false_negatives,tpr,fpr,precision,effect_bias,effect_rmse,runtime,scenario,description,n_ccds,effect_size,replicate,total_runtime
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,0.018280799318229984,0.0590137044765949,7.403193950653076,small_n_small_effect,"N=100, effect=0.3",100,0.3,0,7.682456016540527
Mann-Whitney,1,1,147,1,0.5,0.006756756756756757,0.5,0.025411189704293152,0.10077480476372004,0.08069610595703125,small_n_small_effect,"N=100, effect=0.3",100,0.3,0,7.682456016540527
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,0.030858739071314478,0.07670621015899415,0.04633498191833496,small_n_small_effect,"N=100, effect=0.3",100,0.3,0,7.682456016540527
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,0.0011272320931521099,0.09055771736720632,0.1487128734588623,small_n_small_effect,"N=100, effect=0.3",100,0.3,0,7.682456016540527
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,0.006746962242489538,0.051208442286892183,3.486008882522583,small_n_small_effect,"N=100, effect=0.3",100,0.3,1,3.8814618587493896
Mann-Whitney,1,1,147,1,0.5,0.006756756756756757,0.5,-0.061370934719269236,0.07882339083969084,0.1378638744354248,small_n_small_effect,"N=100, effect=0.3",100,0.3,1,3.8814618587493896
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.024142535562534734,0.05650568431140733,0.0904841423034668,small_n_small_effect,"N=100, effect=0.3",100,0.3,1,3.8814618587493896
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.0625671974755066,0.07289961814505229,0.16249799728393555,small_n_small_effect,"N=100, effect=0.3",100,0.3,1,3.8814618587493896
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.1316528171815749,0.15399320480250694,3.31715989112854,small_n_small_effect,"N=100, effect=0.3",100,0.3,2,3.6124258041381836
Mann-Whitney,1,1,147,1,0.5,0.006756756756756757,0.5,-0.046258928571428576,0.0712344450408736,0.0897068977355957,small_n_small_effect,"N=100, effect=0.3",100,0.3,2,3.6124258041381836
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.1285947331646463,0.15016775975550564,0.04843497276306152,small_n_small_effect,"N=100, effect=0.3",100,0.3,2,3.6124258041381836
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.05225405730090983,0.0816785985549197,0.15344810485839844,small_n_small_effect,"N=100, effect=0.3",100,0.3,2,3.6124258041381836
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,0.01140576177214446,0.019698173078000696,2.996725082397461,small_n_small_effect,"N=100, effect=0.3",100,0.3,3,3.2799019813537598
Mann-Whitney,0,0,148,2,0.0,0.0,0.0,-0.09911637205387205,0.10436846033306887,0.0722968578338623,small_n_small_effect,"N=100, effect=0.3",100,0.3,3,3.2799019813537598
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,0.004241635955306244,0.00523473663904886,0.05392193794250488,small_n_small_effect,"N=100, effect=0.3",100,0.3,3,3.2799019813537598
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.06537696183129452,0.06765967518994839,0.15338706970214844,small_n_small_effect,"N=100, effect=0.3",100,0.3,3,3.2799019813537598
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.0431541139563793,0.04332893949178411,2.343276023864746,small_n_small_effect,"N=100, effect=0.3",100,0.3,4,2.615830183029175
Mann-Whitney,1,1,147,1,0.5,0.006756756756756757,0.5,-0.07104924242424243,0.08061762081748512,0.0591890811920166,small_n_small_effect,"N=100, effect=0.3",100,0.3,4,2.615830183029175
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.03246395952834061,0.03477777525015259,0.05535316467285156,small_n_small_effect,"N=100, effect=0.3",100,0.3,4,2.615830183029175
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.09652550648724027,0.09931377478791886,0.15445613861083984,small_n_small_effect,"N=100, effect=0.3",100,0.3,4,2.615830183029175
Joint NB-GLM,1,2,146,1,0.5,0.013513513513513514,0.3333333333333333,-0.2650674314519084,0.2653204916348144,3.1814208030700684,small_n_medium_effect,"N=100, effect=0.6",100,0.6,0,3.4203550815582275
Mann-Whitney,2,7,141,0,1.0,0.0472972972972973,0.2222222222222222,-0.06986103583258052,0.08924081752700093,0.06595706939697266,small_n_medium_effect,"N=100, effect=0.6",100,0.6,0,3.4203550815582275
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.2648420363607249,0.2651741339677873,0.05807995796203613,small_n_medium_effect,"N=100, effect=0.6",100,0.6,0,3.4203550815582275
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.05306151810059356,0.057269619579195054,0.11100912094116211,small_n_medium_effect,"N=100, effect=0.6",100,0.6,0,3.4203550815582275
Joint NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.12576881055438838,0.1323390042088496,2.7553517818450928,small_n_medium_effect,"N=100, effect=0.6",100,0.6,1,2.9888198375701904
Mann-Whitney,2,6,142,0,1.0,0.04054054054054054,0.25,-0.0978501984126984,0.09850830674655175,0.05669832229614258,small_n_medium_effect,"N=100, effect=0.6",100,0.6,1,2.9888198375701904
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.12284726310065841,0.12992289284381967,0.059491872787475586,small_n_medium_effect,"N=100, effect=0.6",100,0.6,1,2.9888198375701904
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.11524061274200795,0.12911383319384281,0.11335587501525879,small_n_medium_effect,"N=100, effect=0.6",100,0.6,1,2.9888198375701904
Joint NB-GLM,2,0,148,0,1.0,0.0,1.0,-0.03612614705729433,0.03926759654368665,2.6362130641937256,small_n_medium_effect,"N=100, effect=0.6",100,0.6,2,2.8659822940826416
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.07629735019572417,0.07639718553122471,0.05588674545288086,small_n_medium_effect,"N=100, effect=0.6",100,0.6,2,2.8659822940826416
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.036306210489464724,0.039745653203768654,0.06045699119567871,small_n_medium_effect,"N=100, effect=0.6",100,0.6,2,2.8659822940826416
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.053772473692592304,0.05499013190470275,0.10992002487182617,small_n_medium_effect,"N=100, effect=0.6",100,0.6,2,2.8659822940826416
Joint NB-GLM,1,1,147,1,0.5,0.006756756756756757,0.5,-0.20789989641492623,0.20790857131857857,3.5457448959350586,small_n_medium_effect,"N=100, effect=0.6",100,0.6,3,3.7896780967712402
Mann-Whitney,2,2,146,0,1.0,0.013513513513513514,0.5,-0.11662782294489613,0.11698955106277438,0.05741596221923828,small_n_medium_effect,"N=100, effect=0.6",100,0.6,3,3.7896780967712402
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.21388640335483536,0.2138880418617328,0.07184290885925293,small_n_medium_effect,"N=100, effect=0.6",100,0.6,3,3.7896780967712402
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.07450375868062797,0.07566535151519357,0.11121916770935059,small_n_medium_effect,"N=100, effect=0.6",100,0.6,3,3.7896780967712402
Joint NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.14939739326697793,0.1503084559275516,3.525682210922241,small_n_medium_effect,"N=100, effect=0.6",100,0.6,4,3.777581214904785
Mann-Whitney,2,2,146,0,1.0,0.013513513513513514,0.5,-0.09453098669186552,0.10552471547283375,0.05675792694091797,small_n_medium_effect,"N=100, effect=0.6",100,0.6,4,3.777581214904785
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.14901589332952325,0.14999066546044423,0.07884788513183594,small_n_medium_effect,"N=100, effect=0.6",100,0.6,4,3.777581214904785
Dirichlet-Multinomial[pip],1,0,123,1,0.5,0.0,1.0,-0.12232918659650945,0.12867468344221106,0.11279487609863281,small_n_medium_effect,"N=100, effect=0.6",100,0.6,4,3.777581214904785
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.3885678748681932,0.3964067893325189,3.0099668502807617,small_n_large_effect,"N=100, effect=0.9",100,0.9,0,3.272933006286621
Mann-Whitney,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.26004938271604944,0.2651708438658346,0.05747413635253906,small_n_large_effect,"N=100, effect=0.9",100,0.9,0,3.272933006286621
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.4040595548283784,0.4124861556685,0.06595087051391602,small_n_large_effect,"N=100, effect=0.9",100,0.9,0,3.272933006286621
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.21509474658807867,0.22331292720559703,0.13591909408569336,small_n_large_effect,"N=100, effect=0.9",100,0.9,0,3.272933006286621
Joint NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.3147886323933707,0.31564991170930773,2.711120843887329,small_n_large_effect,"N=100, effect=0.9",100,0.9,1,2.941366195678711
Mann-Whitney,2,7,141,0,1.0,0.0472972972972973,0.2222222222222222,-0.23575764050764056,0.24579903098616107,0.05587625503540039,small_n_large_effect,"N=100, effect=0.9",100,0.9,1,2.941366195678711
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.31549153562248217,0.31647101250684334,0.06058907508850098,small_n_large_effect,"N=100, effect=0.9",100,0.9,1,2.941366195678711
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.1251755202194321,0.12825552225493456,0.11021113395690918,small_n_large_effect,"N=100, effect=0.9",100,0.9,1,2.941366195678711
Joint NB-GLM,1,5,143,1,0.5,0.033783783783783786,0.16666666666666666,-0.41988608026290364,0.42716408644677484,4.591641902923584,small_n_large_effect,"N=100, effect=0.9",100,0.9,2,4.832150936126709
Mann-Whitney,2,8,140,0,1.0,0.05405405405405406,0.2,-0.2174815733522325,0.21748253159673636,0.0588068962097168,small_n_large_effect,"N=100, effect=0.9",100,0.9,2,4.832150936126709
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.41976717242523154,0.42787176128717325,0.06581711769104004,small_n_large_effect,"N=100, effect=0.9",100,0.9,2,4.832150936126709
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.1493398001330618,0.1688741425885067,0.11108899116516113,small_n_large_effect,"N=100, effect=0.9",100,0.9,2,4.832150936126709
Joint NB-GLM,2,0,148,0,1.0,0.0,1.0,-0.20124306569555805,0.2012646260444022,2.9529759883880615,small_n_large_effect,"N=100, effect=0.9",100,0.9,3,3.187584161758423
Mann-Whitney,2,7,141,0,1.0,0.0472972972972973,0.2222222222222222,-0.2032002382499459,0.20402684889503309,0.05525708198547363,small_n_large_effect,"N=100, effect=0.9",100,0.9,3,3.187584161758423
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.18795062777510912,0.18798958719106817,0.06398916244506836,small_n_large_effect,"N=100, effect=0.9",100,0.9,3,3.187584161758423
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.041884646807006376,0.04924311554513146,0.11174416542053223,small_n_large_effect,"N=100, effect=0.9",100,0.9,3,3.187584161758423
Joint NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.37168008793944357,0.37692577758340906,2.498138904571533,small_n_large_effect,"N=100, effect=0.9",100,0.9,4,2.7250239849090576
Mann-Whitney,2,7,141,0,1.0,0.0472972972972973,0.2222222222222222,-0.2345533451223107,0.23455334872568245,0.054413795471191406,small_n_large_effect,"N=100, effect=0.9",100,0.9,4,2.7250239849090576
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.36964104815569726,0.37470830976933556,0.06066489219665527,small_n_large_effect,"N=100, effect=0.9",100,0.9,4,2.7250239849090576
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.22298175459344258,0.22326460923227992,0.10810399055480957,small_n_large_effect,"N=100, effect=0.9",100,0.9,4,2.7250239849090576
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.11975492756330428,0.13200039223756777,4.765392303466797,medium_n_small_effect,"N=200, effect=0.3",200,0.3,0,5.343240976333618
Mann-Whitney,1,1,147,1,0.5,0.006756756756756757,0.5,-0.05112222222222223,0.07952256555754866,0.10547995567321777,medium_n_small_effect,"N=200, effect=0.3",200,0.3,0,5.343240976333618
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.12749864498636704,0.14047833446499,0.09632182121276855,medium_n_small_effect,"N=200, effect=0.3",200,0.3,0,5.343240976333618
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.12553646942636348,0.12856160682067344,0.37145209312438965,medium_n_small_effect,"N=200, effect=0.3",200,0.3,0,5.343240976333618
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.07780354222110429,0.07812008575840203,5.586229085922241,medium_n_small_effect,"N=200, effect=0.3",200,0.3,1,6.163376808166504
Mann-Whitney,2,1,147,0,1.0,0.006756756756756757,0.6666666666666666,-0.04753967178560674,0.06034495013479022,0.09797501564025879,medium_n_small_effect,"N=200, effect=0.3",200,0.3,1,6.163376808166504
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.08668168382310035,0.086703910175002,0.08867001533508301,medium_n_small_effect,"N=200, effect=0.3",200,0.3,1,6.163376808166504
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.09496139601848463,0.09923115235203973,0.38524508476257324,medium_n_small_effect,"N=200, effect=0.3",200,0.3,1,6.163376808166504
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.06487153094475823,0.07788656407244754,3.3992180824279785,medium_n_small_effect,"N=200, effect=0.3",200,0.3,2,3.9456000328063965
Mann-Whitney,2,0,148,0,1.0,0.0,1.0,-0.06484115925431061,0.06747941851577562,0.09335017204284668,medium_n_small_effect,"N=200, effect=0.3",200,0.3,2,3.9456000328063965
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.07177516833979995,0.08124961506598372,0.08349084854125977,medium_n_small_effect,"N=200, effect=0.3",200,0.3,2,3.9456000328063965
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.13219938368808368,0.13439090728613043,0.36605119705200195,medium_n_small_effect,"N=200, effect=0.3",200,0.3,2,3.9456000328063965
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.09523087012666001,0.09563223771601893,3.4986040592193604,medium_n_small_effect,"N=200, effect=0.3",200,0.3,3,4.022603988647461
Mann-Whitney,2,0,148,0,1.0,0.0,1.0,-0.04256807964033399,0.043323735148036224,0.09176182746887207,medium_n_small_effect,"N=200, effect=0.3",200,0.3,3,4.022603988647461
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.10741292744753879,0.10747149096573388,0.08325505256652832,medium_n_small_effect,"N=200, effect=0.3",200,0.3,3,4.022603988647461
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.12795177665933694,0.12867637763827636,0.3455970287322998,medium_n_small_effect,"N=200, effect=0.3",200,0.3,3,4.022603988647461
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.16777552233863002,0.19166608566888915,3.24721097946167,medium_n_small_effect,"N=200, effect=0.3",200,0.3,4,3.7996881008148193
Mann-Whitney,1,0,148,1,0.5,0.0,1.0,-0.06644135802469135,0.11150085421717579,0.09272599220275879,medium_n_small_effect,"N=200, effect=0.3",200,0.3,4,3.7996881008148193
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.1813348873877409,0.20021611429493547,0.08105778694152832,medium_n_small_effect,"N=200, effect=0.3",200,0.3,4,3.7996881008148193
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.05653157929259932,0.10752378099454503,0.37485194206237793,medium_n_small_effect,"N=200, effect=0.3",200,0.3,4,3.7996881008148193
Joint NB-GLM,2,2,146,0,1.0,0.013513513513513514,0.5,-0.16849760223384475,0.16866917020282698,3.6618549823760986,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,0,4.112459182739258
Mann-Whitney,2,6,142,0,1.0,0.04054054054054054,0.25,-0.10270063912578883,0.10318646168770483,0.10426592826843262,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,0,4.112459182739258
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.17475211704995225,0.1749550408502476,0.08929586410522461,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,0,4.112459182739258
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.17134612744195338,0.171777565624008,0.2521381378173828,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,0,4.112459182739258
Joint NB-GLM,1,4,144,1,0.5,0.02702702702702703,0.2,-0.2931216999615973,0.2931257527856647,3.3127200603485107,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,1,3.8008060455322266
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.08150154320987654,0.10825767311949334,0.10634708404541016,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,1,3.8008060455322266
Per-Phenotype NB-GLM,0,1,147,2,0.0,0.006756756756756757,0.0,-0.2908569519756547,0.29087803910308824,0.08580923080444336,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,1,3.8008060455322266
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.09138633752216088,0.0979719106469777,0.29128098487854004,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,1,3.8008060455322266
Joint NB-GLM,1,2,146,1,0.5,0.013513513513513514,0.3333333333333333,-0.27002569809619104,0.2700277438175359,4.5765602588653564,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,2,5.0339250564575195
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.14553563993441293,0.15239431063083628,0.09891819953918457,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,2,5.0339250564575195
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.2771573925020533,0.27719972497331535,0.08719801902770996,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,2,5.0339250564575195
Dirichlet-Multinomial[pip],1,0,123,1,0.5,0.0,1.0,-0.20920456682424876,0.209325820587676,0.26737403869628906,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,2,5.0339250564575195
