method,n_true_positives,n_false_positives,n_true_negatives,n_false_negatives,tpr,fpr,precision,effect_bias,effect_rmse,runtime,scenario,description,n_ccds,effect_size,replicate,total_runtime
Joint NB-GLM,1,2,146,1,0.5,0.013513513513513514,0.3333333333333333,-0.20257496815815187,0.2067993887232461,3.4915270805358887,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,3,4.031203746795654
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.10262032618608302,0.12159598435666231,0.08947300910949707,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,3,4.031203746795654
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.20468861888229484,0.2110491014746463,0.08100199699401855,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,3,4.031203746795654
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.09517386846258155,0.10021581319683437,0.3657500743865967,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,3,4.031203746795654
Joint NB-GLM,1,3,145,1,0.5,0.02027027027027027,0.25,-0.2922224376124464,0.2922402686875471,6.906536102294922,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,4,7.391755104064941
Mann-Whitney,2,6,142,0,1.0,0.04054054054054054,0.25,-0.1589602761243386,0.16303115763704737,0.0972142219543457,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,4,7.391755104064941
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.2892904537592528,0.2892904656451299,0.09073591232299805,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,4,7.391755104064941
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.23904437953411864,0.2390520846205248,0.29253196716308594,medium_n_medium_effect,"N=200, effect=0.6",200,0.6,4,7.391755104064941
Joint NB-GLM,2,3,145,0,1.0,0.02027027027027027,0.4,-0.290032999014589,0.29341792047771403,3.2884719371795654,medium_n_large_effect,"N=200, effect=0.9",200,0.9,0,3.687488079071045
Mann-Whitney,2,9,139,0,1.0,0.060810810810810814,0.18181818181818182,-0.2508458455243941,0.25446273717997003,0.09362006187438965,medium_n_large_effect,"N=200, effect=0.9",200,0.9,0,3.687488079071045
Per-Phenotype NB-GLM,2,2,146,0,1.0,0.013513513513513514,0.5,-0.2828077784712967,0.28987631112022155,0.08320307731628418,medium_n_large_effect,"N=200, effect=0.9",200,0.9,0,3.687488079071045
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.13759905994841332,0.13760797154584528,0.21742892265319824,medium_n_large_effect,"N=200, effect=0.9",200,0.9,0,3.687488079071045
Joint NB-GLM,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.37234959369130005,0.37240206487990296,3.2875609397888184,medium_n_large_effect,"N=200, effect=0.9",200,0.9,1,3.7786529064178467
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.31265658068783075,0.31311504332495704,0.09252572059631348,medium_n_large_effect,"N=200, effect=0.9",200,0.9,1,3.7786529064178467
Per-Phenotype NB-GLM,1,3,145,1,0.5,0.02027027027027027,0.25,-0.3763099002245895,0.37706931517720327,0.07844686508178711,medium_n_large_effect,"N=200, effect=0.9",200,0.9,1,3.7786529064178467
Dirichlet-Multinomial[pip],2,1,122,0,1.0,0.008130081300813009,0.6666666666666666,-0.2609412310874774,0.26097399852955355,0.31612420082092285,medium_n_large_effect,"N=200, effect=0.9",200,0.9,1,3.7786529064178467
Joint NB-GLM,1,3,145,1,0.5,0.02027027027027027,0.25,-0.3472499516004701,0.35219215386301456,3.5428478717803955,medium_n_large_effect,"N=200, effect=0.9",200,0.9,2,4.023829936981201
Mann-Whitney,2,10,138,0,1.0,0.06756756756756757,0.16666666666666666,-0.21241428571428578,0.23331339978562388,0.0932149887084961,medium_n_large_effect,"N=200, effect=0.9",200,0.9,2,4.023829936981201
Per-Phenotype NB-GLM,1,2,146,1,0.5,0.013513513513513514,0.3333333333333333,-0.3685776039806493,0.3735552872389632,0.08472990989685059,medium_n_large_effect,"N=200, effect=0.9",200,0.9,2,4.023829936981201
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.10996325906067256,0.11456989321178737,0.29769015312194824,medium_n_large_effect,"N=200, effect=0.9",200,0.9,2,4.023829936981201
Joint NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.3153958411182844,0.31609213753887777,4.04381799697876,medium_n_large_effect,"N=200, effect=0.9",200,0.9,3,4.49498176574707
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.22312663326456433,0.2252235282262664,0.09890985488891602,medium_n_large_effect,"N=200, effect=0.9",200,0.9,3,4.49498176574707
Per-Phenotype NB-GLM,2,3,145,0,1.0,0.02027027027027027,0.4,-0.31282762583098633,0.31325942476413066,0.08067083358764648,medium_n_large_effect,"N=200, effect=0.9",200,0.9,3,4.49498176574707
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.18749868314372659,0.1875132979763939,0.26660895347595215,medium_n_large_effect,"N=200, effect=0.9",200,0.9,3,4.49498176574707
Joint NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.259418356428767,0.26637478195452563,3.951590061187744,medium_n_large_effect,"N=200, effect=0.9",200,0.9,4,4.433173179626465
Mann-Whitney,2,10,138,0,1.0,0.06756756756756757,0.16666666666666666,-0.18864477943390554,0.18893980290316859,0.09341788291931152,medium_n_large_effect,"N=200, effect=0.9",200,0.9,4,4.433173179626465
Per-Phenotype NB-GLM,2,3,145,0,1.0,0.02027027027027027,0.4,-0.2591537134302752,0.2679290181311664,0.09283018112182617,medium_n_large_effect,"N=200, effect=0.9",200,0.9,4,4.433173179626465
Dirichlet-Multinomial[pip],2,1,122,0,1.0,0.008130081300813009,0.6666666666666666,-0.1276855976949373,0.12938230778855697,0.29100799560546875,medium_n_large_effect,"N=200, effect=0.9",200,0.9,4,4.433173179626465
Joint NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.07021423856749942,0.07473429779628563,5.34784197807312,large_n_small_effect,"N=400, effect=0.3",400,0.3,0,6.108230829238892
Mann-Whitney,1,2,146,1,0.5,0.013513513513513514,0.3333333333333333,-0.05882144603165036,0.07530700697552829,0.22563409805297852,large_n_small_effect,"N=400, effect=0.3",400,0.3,0,6.108230829238892
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.06918698666088874,0.07420408795784027,0.12189388275146484,large_n_small_effect,"N=400, effect=0.3",400,0.3,0,6.108230829238892
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.13514950743921295,0.13514955351155788,0.40857410430908203,large_n_small_effect,"N=400, effect=0.3",400,0.3,0,6.108230829238892
Joint NB-GLM,1,1,147,1,0.5,0.006756756756756757,0.5,-0.12068407532521162,0.12101454978912894,4.934344053268433,large_n_small_effect,"N=400, effect=0.3",400,0.3,1,5.708444833755493
Mann-Whitney,2,6,142,0,1.0,0.04054054054054054,0.25,-0.059172024492920014,0.06517703301630774,0.23078393936157227,large_n_small_effect,"N=400, effect=0.3",400,0.3,1,5.708444833755493
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.11897565213857474,0.1194604814917544,0.10691308975219727,large_n_small_effect,"N=400, effect=0.3",400,0.3,1,5.708444833755493
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.11060095137117501,0.11093448761999962,0.4319779872894287,large_n_small_effect,"N=400, effect=0.3",400,0.3,1,5.708444833755493
Joint NB-GLM,0,1,147,2,0.0,0.006756756756756757,0.0,-0.19604693409335922,0.19629465194365617,5.109102964401245,large_n_small_effect,"N=400, effect=0.3",400,0.3,2,5.864383935928345
Mann-Whitney,2,1,147,0,1.0,0.006756756756756757,0.6666666666666666,-0.060711379230674184,0.06970329272710898,0.22441911697387695,large_n_small_effect,"N=400, effect=0.3",400,0.3,2,5.864383935928345
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.19455409774944993,0.19477023608983787,0.10761117935180664,large_n_small_effect,"N=400, effect=0.3",400,0.3,2,5.864383935928345
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.12444061266781083,0.12456758566096235,0.4191098213195801,large_n_small_effect,"N=400, effect=0.3",400,0.3,2,5.864383935928345
Joint NB-GLM,2,0,148,0,1.0,0.0,1.0,-0.05069884704253619,0.054934574883391624,5.005117177963257,large_n_small_effect,"N=400, effect=0.3",400,0.3,3,5.779482126235962
Mann-Whitney,2,3,145,0,1.0,0.02027027027027027,0.4,-0.056354361824511076,0.05803697313692574,0.23325490951538086,large_n_small_effect,"N=400, effect=0.3",400,0.3,3,5.779482126235962
Per-Phenotype NB-GLM,1,0,148,1,0.5,0.0,1.0,-0.04791661785324006,0.05272425449912844,0.10839295387268066,large_n_small_effect,"N=400, effect=0.3",400,0.3,3,5.779482126235962
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.11086636239824006,0.11336900627645054,0.4282681941986084,large_n_small_effect,"N=400, effect=0.3",400,0.3,3,5.779482126235962
Joint NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.10553656115775845,0.10928316210243354,5.475699186325073,large_n_small_effect,"N=400, effect=0.3",400,0.3,4,6.268362045288086
Mann-Whitney,2,2,146,0,1.0,0.013513513513513514,0.5,-0.08044977868573373,0.08909812686217052,0.22913503646850586,large_n_small_effect,"N=400, effect=0.3",400,0.3,4,6.268362045288086
Per-Phenotype NB-GLM,0,0,148,2,0.0,0.0,0.0,-0.10967869180579339,0.11223590190361475,0.12418508529663086,large_n_small_effect,"N=400, effect=0.3",400,0.3,4,6.268362045288086
Dirichlet-Multinomial[pip],0,0,123,2,0.0,0.0,0.0,-0.1521305949123082,0.15767867470946192,0.4351990222930908,large_n_small_effect,"N=400, effect=0.3",400,0.3,4,6.268362045288086
Joint NB-GLM,2,3,145,0,1.0,0.02027027027027027,0.4,-0.19493844358718024,0.19883111570785592,5.0235490798950195,large_n_medium_effect,"N=400, effect=0.6",400,0.6,0,5.772441864013672
Mann-Whitney,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.12182857561118429,0.13447637833030862,0.23810505867004395,large_n_medium_effect,"N=400, effect=0.6",400,0.6,0,5.772441864013672
Per-Phenotype NB-GLM,2,1,147,0,1.0,0.006756756756756757,0.6666666666666666,-0.19205022973936975,0.1958214982929974,0.10964107513427734,large_n_medium_effect,"N=400, effect=0.6",400,0.6,0,5.772441864013672
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.19784925326867353,0.20494507544063126,0.39664673805236816,large_n_medium_effect,"N=400, effect=0.6",400,0.6,0,5.772441864013672
Joint NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.18153699624914868,0.18226857631006363,5.929052829742432,large_n_medium_effect,"N=400, effect=0.6",400,0.6,1,6.6783599853515625
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.14591900378220224,0.14605176853460458,0.2408740520477295,large_n_medium_effect,"N=400, effect=0.6",400,0.6,1,6.6783599853515625
Per-Phenotype NB-GLM,1,2,146,1,0.5,0.013513513513513514,0.3333333333333333,-0.18280386471757892,0.18343916994537243,0.10645413398742676,large_n_medium_effect,"N=400, effect=0.6",400,0.6,1,6.6783599853515625
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.20994128024547076,0.2110479057857814,0.39801502227783203,large_n_medium_effect,"N=400, effect=0.6",400,0.6,1,6.6783599853515625
Joint NB-GLM,2,2,146,0,1.0,0.013513513513513514,0.5,-0.11444048543021668,0.11452475826735121,5.5972161293029785,large_n_medium_effect,"N=400, effect=0.6",400,0.6,2,6.348224878311157
Mann-Whitney,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.1533581624629529,0.1554575058127364,0.2369680404663086,large_n_medium_effect,"N=400, effect=0.6",400,0.6,2,6.348224878311157
Per-Phenotype NB-GLM,2,0,148,0,1.0,0.0,1.0,-0.11952755075188204,0.11987818798414356,0.11362195014953613,large_n_medium_effect,"N=400, effect=0.6",400,0.6,2,6.348224878311157
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.08710746543358966,0.08860213421684311,0.39671874046325684,large_n_medium_effect,"N=400, effect=0.6",400,0.6,2,6.348224878311157
Joint NB-GLM,2,3,145,0,1.0,0.02027027027027027,0.4,-0.21716854785100254,0.21816513463700699,6.70105504989624,large_n_medium_effect,"N=400, effect=0.6",400,0.6,3,7.446943998336792
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.1415727867170653,0.161567075422974,0.2394559383392334,large_n_medium_effect,"N=400, effect=0.6",400,0.6,3,7.446943998336792
Per-Phenotype NB-GLM,1,1,147,1,0.5,0.006756756756756757,0.5,-0.21101412911820472,0.21132729966050362,0.10418295860290527,large_n_medium_effect,"N=400, effect=0.6",400,0.6,3,7.446943998336792
Dirichlet-Multinomial[pip],2,0,123,0,1.0,0.0,1.0,-0.20210132695500854,0.20476385361059504,0.3978230953216553,large_n_medium_effect,"N=400, effect=0.6",400,0.6,3,7.446943998336792
Joint NB-GLM,2,1,147,0,1.0,0.006756756756756757,0.6666666666666666,-0.13473770634666363,0.1353270373240833,6.298590898513794,large_n_medium_effect,"N=400, effect=0.6",400,0.6,4,7.125388145446777
Mann-Whitney,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.1124583333333333,0.11697956397246677,0.25204920768737793,large_n_medium_effect,"N=400, effect=0.6",400,0.6,4,7.125388145446777
Per-Phenotype NB-GLM,2,0,148,0,1.0,0.0,1.0,-0.13484528744441965,0.13576600170760783,0.12019205093383789,large_n_medium_effect,"N=400, effect=0.6",400,0.6,4,7.125388145446777
Dirichlet-Multinomial[pip],2,1,122,0,1.0,0.008130081300813009,0.6666666666666666,-0.09947023910371394,0.10314761026449366,0.45018911361694336,large_n_medium_effect,"N=400, effect=0.6",400,0.6,4,7.125388145446777
Joint NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.3298612751938864,0.3320665261766588,5.380563259124756,large_n_large_effect,"N=400, effect=0.9",400,0.9,0,6.1651482582092285
Mann-Whitney,2,7,141,0,1.0,0.0472972972972973,0.2222222222222222,-0.18415554009372256,0.18592448010652982,0.2341938018798828,large_n_large_effect,"N=400, effect=0.9",400,0.9,0,6.1651482582092285
Per-Phenotype NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.3329350460957424,0.33501487042899547,0.11922883987426758,large_n_large_effect,"N=400, effect=0.9",400,0.9,0,6.1651482582092285
Dirichlet-Multinomial[pip],2,3,120,0,1.0,0.024390243902439025,0.4,-0.11966747354476298,0.12317788718196704,0.42713212966918945,large_n_large_effect,"N=400, effect=0.9",400,0.9,0,6.1651482582092285
Joint NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.32464192809124043,0.3247916220270109,5.092849254608154,large_n_large_effect,"N=400, effect=0.9",400,0.9,1,5.840247869491577
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.2195216698208106,0.22490562526542632,0.2391800880432129,large_n_large_effect,"N=400, effect=0.9",400,0.9,1,5.840247869491577
Per-Phenotype NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.3280266712741408,0.32807578974252555,0.11198830604553223,large_n_large_effect,"N=400, effect=0.9",400,0.9,1,5.840247869491577
Dirichlet-Multinomial[pip],2,3,120,0,1.0,0.024390243902439025,0.4,-0.17891083605081928,0.17931882004981164,0.39219188690185547,large_n_large_effect,"N=400, effect=0.9",400,0.9,1,5.840247869491577
Joint NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.3371304322888564,0.3373677489212937,4.921549081802368,large_n_large_effect,"N=400, effect=0.9",400,0.9,2,5.657727956771851
Mann-Whitney,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.24428730936819176,0.24498621873361326,0.22971892356872559,large_n_large_effect,"N=400, effect=0.9",400,0.9,2,5.657727956771851
Per-Phenotype NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.3350050336138352,0.33507616598444584,0.10327816009521484,large_n_large_effect,"N=400, effect=0.9",400,0.9,2,5.657727956771851
Dirichlet-Multinomial[pip],2,1,122,0,1.0,0.008130081300813009,0.6666666666666666,-0.10001481376062327,0.10001731849205665,0.3991551399230957,large_n_large_effect,"N=400, effect=0.9",400,0.9,2,5.657727956771851
Joint NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.37282000778270685,0.372858461911663,10.269160985946655,large_n_large_effect,"N=400, effect=0.9",400,0.9,3,11.04165506362915
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.2863346945367295,0.28748800431504307,0.24360299110412598,large_n_large_effect,"N=400, effect=0.9",400,0.9,3,11.04165506362915
Per-Phenotype NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.37195968052455586,0.372157663834242,0.11509871482849121,large_n_large_effect,"N=400, effect=0.9",400,0.9,3,11.04165506362915
Dirichlet-Multinomial[pip],2,2,121,0,1.0,0.016260162601626018,0.5,-0.17882926105919342,0.17945591652924453,0.4095287322998047,large_n_large_effect,"N=400, effect=0.9",400,0.9,3,11.04165506362915
Joint NB-GLM,2,8,140,0,1.0,0.05405405405405406,0.2,-0.3285257007358839,0.32854793458598874,11.803466796875,large_n_large_effect,"N=400, effect=0.9",400,0.9,4,12.57814621925354
Mann-Whitney,2,5,143,0,1.0,0.033783783783783786,0.2857142857142857,-0.2408404771016712,0.24133846549388455,0.24383902549743652,large_n_large_effect,"N=400, effect=0.9",400,0.9,4,12.57814621925354
Per-Phenotype NB-GLM,2,4,144,0,1.0,0.02702702702702703,0.3333333333333333,-0.3384374613237179,0.33902054803356313,0.12572097778320312,large_n_large_effect,"N=400, effect=0.9",400,0.9,4,12.57814621925354
Dirichlet-Multinomial[pip],2,3,120,0,1.0,0.024390243902439025,0.4,-0.12729655395998077,0.12749231893162083,0.40091896057128906,large_n_large_effect,"N=400, effect=0.9",400,0.9,4,12.57814621925354
