method,scenario,n_ccds,effect_size,tpr_mean,tpr_std,fpr_mean,fpr_std,precision_mean,precision_std,effect_bias_mean,effect_bias_std,effect_rmse_mean,effect_rmse_std,runtime_mean,runtime_std
Dirichlet-Multinomial[pip],large_n_large_effect,400,0.9,1.0,0.0,0.01951219512195122,0.007271765780487121,0.47333333333333333,0.11642832797715318,-0.14094378767507593,0.03602400343049354,0.14189245223694014,0.03578712222246725,0.40578536987304686,0.013436160017112463
Dirichlet-Multinomial[pip],large_n_medium_effect,400,0.6,1.0,0.0,0.0016260162601626018,0.003635882890243561,0.9333333333333333,0.149071198499986,-0.15929391300129128,0.060567936922833875,0.1625013158636689,0.061090747321765546,0.40787854194641116,0.023660516108174056
Dirichlet-Multinomial[pip],large_n_small_effect,400,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266376057577494,0.0175576062286826,0.12833986155568647,0.019029197808005712,0.424625825881958,0.01080737801746263
Dirichlet-Multinomial[pip],medium_n_large_effect,200,0.9,1.0,0.0,0.0032520325203252037,0.004453028922806229,0.8666666666666666,0.18257418583505539,-0.16473756618704544,0.06099751059791087,0.16600949381042743,0.05973880749297527,0.277772045135498,0.0381074674527045
Dirichlet-Multinomial[pip],medium_n_medium_effect,200,0.6,0.7,0.4472135954999579,0.0,0.0,0.8,0.4472135954999579,-0.16123105595701265,0.06652165522427232,0.16366863893520417,0.0635911118275264,0.29381504058837893,0.04364289062649997
Dirichlet-Multinomial[pip],medium_n_small_effect,200,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.10743612101697361,0.032049278654332526,0.11967676501833299,0.015347292284155373,0.3686394691467285,0.014662071443331395
Dirichlet-Multinomial[pip],small_n_large_effect,100,0.9,1.0,0.0,0.0,0.0,1.0,0.0,-0.1508952936682043,0.07393455727775056,0.15859006336528994,0.07306597644290744,0.1154134750366211,0.011544894136569818
Dirichlet-Multinomial[pip],small_n_medium_effect,100,0.6,0.9,0.22360679774997896,0.0,0.0,1.0,0.0,-0.08378150996246625,0.03318861005022775,0.08914272392702904,0.03716315140319857,0.1116598129272461,0.0013972674901412377
Dirichlet-Multinomial[pip],small_n_small_effect,100,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.05511929820035982,0.035521284911111735,0.08242187680900911,0.012851814932008668,0.15450043678283693,0.004995142997486271
Joint NB-GLM,large_n_large_effect,400,0.9,1.0,0.0,0.032432432432432434,0.012086853932431297,0.30666666666666664,0.059628479399994376,-0.3385958688185148,0.019658668983955335,0.339126458724523,0.019417623843196424,7.493517875671387,3.283392487023984
Joint NB-GLM,large_n_medium_effect,400,0.6,1.0,0.0,0.01756756756756757,0.007703888007426609,0.45999999999999996,0.12995725793078616,-0.16856443589284237,0.04271968208206685,0.16982332444927223,0.04353502069313522,5.909892797470093,0.6443529535038541
Joint NB-GLM,large_n_small_effect,400,0.3,0.4,0.4183300132670378,0.002702702702702703,0.0037008280912511227,0.5,0.5,-0.10863613123727298,0.056188031384714815,0.11125224730297918,0.054398141733794834,5.174421072006226,0.22989701578849306
Joint NB-GLM,medium_n_large_effect,200,0.9,0.9,0.22360679774997896,0.02567567567567568,0.005653108287392403,0.32047619047619047,0.05663464481390591,-0.3168893483706821,0.044788430478575884,0.320095811742807,0.04295290335278896,3.622857761383057,0.35913502520686613
Joint NB-GLM,medium_n_medium_effect,200,0.6,0.6,0.22360679774997896,0.01756756756756757,0.006043426966215648,0.32333333333333336,0.11401754250991379,-0.24528848121244629,0.05662160866259514,0.24617246484336416,0.05579634382702149,4.389839696884155,1.4887695740050384
Joint NB-GLM,medium_n_small_effect,200,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.10508727863889136,0.040631924786432086,0.11506107309066509,0.04816463639205001,4.099330902099609,1.0285478916934523
Joint NB-GLM,small_n_large_effect,100,0.9,0.5,0.3535533905932738,0.006756756756756757,0.01510856741553912,0.6333333333333333,0.5055250296034367,-0.3392331482318938,0.08606743261365912,0.34348223822328255,0.08933450868811701,3.1527688980102537,0.8297979555077698
Joint NB-GLM,small_n_medium_effect,100,0.6,0.6,0.22360679774997896,0.004054054054054054,0.0060434269662156485,0.7666666666666666,0.32489314482696546,-0.15685193574909906,0.08647678117432835,0.15902882392669615,0.08487975495983101,3.128882551193237,0.4231527240267852
Joint NB-GLM,small_n_small_effect,100,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.027674681561018044,0.06299821892423722,0.06544849282715577,0.05163990210149985,3.9092727661132813,2.0013947816110065
Mann-Whitney,large_n_large_effect,400,0.9,1.0,0.0,0.03513513513513514,0.007401656182502244,0.28253968253968254,0.039523490787265816,-0.23502793818422513,0.0373508703273476,0.2369285587828994,0.036696722147862224,0.23810696601867676,0.006121407072863173
Mann-Whitney,large_n_medium_effect,400,0.6,1.0,0.0,0.02972972972972973,0.0037008280912511227,0.3142857142857143,0.026082026547865057,-0.1350273723813476,0.017183260081726697,0.14290645841461808,0.017740564388679773,0.24149045944213868,0.0060811103114694395
Mann-Whitney,large_n_small_effect,400,0.3,0.9,0.22360679774997896,0.01891891891891892,0.012996881122750908,0.43,0.16090024514862894,-0.06310179805309787,0.009822919162569938,0.07146448654360825,0.011711556535725998,0.2286454200744629,0.0036397142770994992
Mann-Whitney,medium_n_large_effect,200,0.9,1.0,0.0,0.052702702702702706,0.01748943122370917,0.2173160173160173,0.06274443403043067,-0.23753762492499608,0.04756399753061672,0.2430109022839972,0.045770763409633146,0.09433770179748535,0.0025888906056906304
Mann-Whitney,medium_n_medium_effect,200,0.6,1.0,0.0,0.03648648648648649,0.0037008280912511223,0.27142857142857146,0.01956151991089878,-0.11826368491609998,0.03255130640983224,0.12969311748634885,0.026713356832421507,0.09924368858337403,0.006621404190987746
Mann-Whitney,medium_n_small_effect,200,0.3,0.8,0.2738612787525831,0.002702702702702703,0.003700828091251123,0.8333333333333333,0.23570226039551587,-0.05450249818543298,0.010627345035682275,0.0724343047146653,0.025468448047065516,0.09625859260559082,0.0056819608703691455
Mann-Whitney,small_n_large_effect,100,0.9,1.0,0.0,0.0445945945945946,0.010247128978448043,0.24,0.053054828383614784,-0.23020843598963583,0.021398421585598456,0.23340652081388952,0.023877815521028644,0.05636563301086426,0.0017654030435438695
Mann-Whitney,small_n_medium_effect,100,0.6,1.0,0.0,0.02972972972972973,0.015555222207055864,0.35158730158730156,0.13733828301260942,-0.09103347881555295,0.018568767510187458,0.0973321152680771,0.015481095639144474,0.05854320526123047,0.004179822031145292
Mann-Whitney,small_n_small_effect,100,0.3,0.4,0.22360679774997896,0.005405405405405406,0.0030217134831078242,0.4,0.22360679774997896,-0.05047685761290384,0.04659531346845526,0.0871637443589677,0.014555231225435828,0.08795056343078614,0.03008035836871285
Per-Phenotype NB-GLM,large_n_large_effect,400,0.9,1.0,0.0,0.02702702702702703,0.0,0.3333333333333333,0.0,-0.3412727785663984,0.01756407372733347,0.3418690076047544,0.017384556154921047,0.1150629997253418,0.008355898849455397
Per-Phenotype NB-GLM,large_n_medium_effect,400,0.6,0.8,0.27386127875258304,0.005405405405405406,0.005653108287392403,0.7,0.29814239699997197,-0.16804821235429102,0.039040315519631205,0.16924643151812496,0.03948616881800802,0.11081843376159668,0.006328254488145487
Per-Phenotype NB-GLM,large_n_small_effect,400,0.3,0.2,0.27386127875258304,0.0,0.0,0.4,0.5477225575051661,-0.10806240924158936,0.05641661573365512,0.11067899238843515,0.05440598791125419,0.11379923820495605,0.008490113563887913
Per-Phenotype NB-GLM,medium_n_large_effect,200,0.9,0.8,0.27386127875258304,0.01756756756756757,0.0037008280912511227,0.37666666666666665,0.09249624617007737,-0.3199353243875594,0.05164189781542538,0.324337871286337,0.049232227830403895,0.0839761734008789,0.005501312814967131
Per-Phenotype NB-GLM,medium_n_medium_effect,200,0.6,0.3,0.2738612787525831,0.0013513513513513514,0.0030217134831078242,0.6,0.5477225575051662,-0.2473491068338416,0.05392305449254892,0.24867447440928547,0.052665722033906806,0.0868082046508789,0.003757568644324721
Per-Phenotype NB-GLM,medium_n_small_effect,200,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.11494066239690941,0.042674326531146334,0.123223892993329,0.04891115724879761,0.0865591049194336,0.006131109827225658
Per-Phenotype NB-GLM,small_n_large_effect,100,0.9,0.2,0.27386127875258304,0.0,0.0,0.4,0.5477225575051661,-0.3393819877613797,0.09362529949456379,0.3439053652845841,0.09716593465190995,0.06340222358703614,0.002649462187411357
Per-Phenotype NB-GLM,small_n_medium_effect,100,0.6,0.2,0.2738612787525831,0.0,0.0,0.4,0.5477225575051662,-0.1573795613270413,0.08755340310708459,0.15974427746751052,0.08577750232096874,0.06574392318725586,0.00914723444449961
Per-Phenotype NB-GLM,small_n_small_effect,100,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.030020170645780185,0.06049292544168405,0.06467843322302172,0.05465228404318843,0.058905839920043945,0.018043804280631376
