method,n_true_positives,n_false_positives,n_true_negatives,n_false_negatives,tpr,fpr,precision,effect_bias,effect_rmse,runtime,replicate
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.0837676525115967,0
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.10221219062805176,0
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.035897254943847656,0
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.4390556812286377,0
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.9193902015686035,1
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.11161088943481445,1
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.03034067153930664,1
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.540285587310791,1
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.923391580581665,2
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.10698771476745605,2
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.04267573356628418,2
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.3799004554748535,2
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.1028859615325928,3
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.11516046524047852,3
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.03464651107788086,3
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.4463043212890625,3
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.638277530670166,4
Mann-Whitney,0,1,89,0,0.0,0.011111111111111112,0.0,,,0.09654378890991211,4
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.05104398727416992,4
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.515007734298706,4
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.0101351737976074,5
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.09656643867492676,5
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.04091954231262207,5
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.47887659072875977,5
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.65114164352417,6
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.11950421333312988,6
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.04158759117126465,6
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.49935197830200195,6
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.615274429321289,7
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.12250161170959473,7
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.04053187370300293,7
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.541541337966919,7
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.8375015258789062,8
Mann-Whitney,0,1,89,0,0.0,0.011111111111111112,0.0,,,0.0878756046295166,8
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.04060935974121094,8
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.5350813865661621,8
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.934096574783325,9
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.09633803367614746,9
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.03336763381958008,9
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.504589319229126,9
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,4.175278902053833,10
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.0971064567565918,10
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.07336711883544922,10
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.4991753101348877,10
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.992276191711426,11
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.12803173065185547,11
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.05629277229309082,11
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.767909049987793,11
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.2279515266418457,12
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.09133672714233398,12
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.0347895622253418,12
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.5454494953155518,12
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,4.261552810668945,13
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.12378931045532227,13
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.04016876220703125,13
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.4412107467651367,13
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.211606740951538,14
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.10651445388793945,14
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.18261218070983887,14
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,1.1295053958892822,14
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,4.558270215988159,15
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.09883570671081543,15
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.031258344650268555,15
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.45986199378967285,15
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.252650260925293,16
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.15151262283325195,16
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.06856727600097656,16
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.7268900871276855,16
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.140869617462158,17
Mann-Whitney,0,1,89,0,0.0,0.011111111111111112,0.0,,,0.09883761405944824,17
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.0664365291595459,17
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.6365799903869629,17
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.8200628757476807,18
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.10193014144897461,18
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.07599735260009766,18
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,1.1485116481781006,18
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.642972707748413,19
Mann-Whitney,0,1,89,0,0.0,0.011111111111111112,0.0,,,0.09681296348571777,19
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.08857059478759766,19
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.5991427898406982,19
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.726973295211792,20
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.11924624443054199,20
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.03736567497253418,20
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.47634100914001465,20
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.816972255706787,21
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.11461210250854492,21
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.042929649353027344,21
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.4873545169830322,21
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.3216309547424316,22
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.1333630084991455,22
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.0401308536529541,22
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.4598507881164551,22
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.721649646759033,23
Mann-Whitney,0,2,88,0,0.0,0.022222222222222223,0.0,,,0.11664819717407227,23
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.0380396842956543,23
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.39928460121154785,23
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.9592955112457275,24
Mann-Whitney,0,1,89,0,0.0,0.011111111111111112,0.0,,,0.09124755859375,24
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.0405888557434082,24
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.550889253616333,24
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.74985671043396,25
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.09495019912719727,25
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.03671836853027344,25
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.42997217178344727,25
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.0011563301086426,26
Mann-Whitney,0,1,89,0,0.0,0.011111111111111112,0.0,,,0.09220123291015625,26
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.03919553756713867,26
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.39435243606567383,26
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,2.995450496673584,27
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.09145808219909668,27
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.06796050071716309,27
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.40705108642578125,27
Joint NB-GLM,0,0,90,0,0.0,0.0,0.0,,,3.2859795093536377,28
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.10602855682373047,28
Per-Phenotype NB-GLM,0,0,90,0,0.0,0.0,0.0,,,0.041795969009399414,28
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.4469726085662842,28
Joint NB-GLM,0,1,89,0,0.0,0.011111111111111112,0.0,,,3.273447275161743,29
Mann-Whitney,0,0,90,0,0.0,0.0,0.0,,,0.12615370750427246,29
Per-Phenotype NB-GLM,0,1,89,0,0.0,0.011111111111111112,0.0,,,0.047419071197509766,29
Dirichlet-Multinomial,0,0,90,0,0.0,0.0,0.0,,,0.4058263301849365,29
