method,n_true_positives,n_false_positives,n_true_negatives,n_false_negatives,tpr,fpr,precision,effect_bias,effect_rmse,runtime,effect_size,replicate
Joint NB-GLM,2,0,84,4,0.3333333333333333,0.0,1.0,-0.07934828491486168,0.12642412813227372,3.1828231811523438,0.3,0
Mann-Whitney,5,8,76,1,0.8333333333333334,0.09523809523809523,0.38461538461538464,-0.09028378086569387,0.1020721998337551,0.14226555824279785,0.3,0
Per-Phenotype NB-GLM,2,0,84,4,0.3333333333333333,0.0,1.0,-0.07603012075949893,0.12106377533553832,0.0429232120513916,0.3,0
Dirichlet-Multinomial,6,4,80,0,1.0,0.047619047619047616,0.6,-0.08707935876690763,0.09534841816972292,0.4970510005950928,0.3,0
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.09365186315790419,0.09851894246623835,3.4511828422546387,0.3,1
Mann-Whitney,5,5,79,1,0.8333333333333334,0.05952380952380952,0.5,-0.10276576803473315,0.10963850295134943,0.09508609771728516,0.3,1
Per-Phenotype NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.09204063809661456,0.09876316730495174,0.060552120208740234,0.3,1
Dirichlet-Multinomial,5,2,82,1,0.8333333333333334,0.023809523809523808,0.7142857142857143,-0.11054004822085263,0.1130831022180441,0.5100514888763428,0.3,1
Joint NB-GLM,0,2,82,6,0.0,0.023809523809523808,0.0,-0.16921113100525018,0.1753030181147226,3.218745470046997,0.3,2
Mann-Whitney,6,6,78,0,1.0,0.07142857142857142,0.5,-0.08333228517112605,0.08655342789459534,0.09635663032531738,0.3,2
Per-Phenotype NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.1686727725445943,0.17629088566512816,0.034601449966430664,0.3,2
Dirichlet-Multinomial,6,2,82,0,1.0,0.023809523809523808,0.75,-0.08709678671841369,0.0894052397509217,0.5602803230285645,0.3,2
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.178179113069071,0.18455332580111586,3.4107351303100586,0.3,3
Mann-Whitney,5,4,80,1,0.8333333333333334,0.047619047619047616,0.5555555555555556,-0.10538742745244711,0.11010728860399475,0.09379267692565918,0.3,3
Per-Phenotype NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.17831940894163564,0.18363805586562898,0.03716635704040527,0.3,3
Dirichlet-Multinomial,6,0,84,0,1.0,0.0,1.0,-0.1144177725575014,0.11811698853254644,0.5566492080688477,0.3,3
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.11375747286584874,0.1346372982629593,2.8334267139434814,0.3,4
Mann-Whitney,5,2,82,1,0.8333333333333334,0.023809523809523808,0.7142857142857143,-0.11088079656325435,0.11701236488374722,0.10960650444030762,0.3,4
Per-Phenotype NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.11112014521130494,0.12475470143714654,0.041265010833740234,0.3,4
Dirichlet-Multinomial,4,0,84,2,0.6666666666666666,0.0,1.0,-0.1260151246941879,0.1334158976623259,0.5211529731750488,0.3,4
Joint NB-GLM,2,0,84,4,0.3333333333333333,0.0,1.0,-0.04428629505198531,0.09675803664642019,2.975017547607422,0.3,5
Mann-Whitney,6,5,79,0,1.0,0.05952380952380952,0.5454545454545454,-0.10918590997772752,0.11161905217472877,0.098175048828125,0.3,5
Per-Phenotype NB-GLM,2,0,84,4,0.3333333333333333,0.0,1.0,-0.03861024489002187,0.10003048686003438,0.05145597457885742,0.3,5
Dirichlet-Multinomial,6,1,83,0,1.0,0.011904761904761904,0.8571428571428571,-0.09542698695543743,0.09935919773497398,0.5376732349395752,0.3,5
Joint NB-GLM,1,3,81,5,0.16666666666666666,0.03571428571428571,0.25,-0.060372289518217666,0.14913767476353434,3.0390758514404297,0.3,6
Mann-Whitney,5,4,80,1,0.8333333333333334,0.047619047619047616,0.5555555555555556,-0.10569479642533079,0.11861376997314688,0.11609458923339844,0.3,6
Per-Phenotype NB-GLM,2,6,78,4,0.3333333333333333,0.07142857142857142,0.25,-0.05920591752446606,0.1429507248123173,0.04140210151672363,0.3,6
Dirichlet-Multinomial,5,1,83,1,0.8333333333333334,0.011904761904761904,0.8333333333333334,-0.10288694241205398,0.10815363243691531,0.496995210647583,0.3,6
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.06634949859325141,0.07955751702942275,3.1553192138671875,0.3,7
Mann-Whitney,6,2,82,0,1.0,0.023809523809523808,0.75,-0.10520950430313024,0.11530890599601859,0.0978708267211914,0.3,7
Per-Phenotype NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.07101408113264633,0.08125108949247989,0.08472585678100586,0.3,7
Dirichlet-Multinomial,6,0,84,0,1.0,0.0,1.0,-0.10460411680719837,0.11336143583595998,0.46865367889404297,0.3,7
Joint NB-GLM,1,2,82,5,0.16666666666666666,0.023809523809523808,0.3333333333333333,-0.12782777238512835,0.16234220703945795,3.159228563308716,0.3,8
Mann-Whitney,6,5,79,0,1.0,0.05952380952380952,0.5454545454545454,-0.06497464103284559,0.07107022086386329,0.11279678344726562,0.3,8
Per-Phenotype NB-GLM,1,2,82,5,0.16666666666666666,0.023809523809523808,0.3333333333333333,-0.13334607124056214,0.16699209994430064,0.05888056755065918,0.3,8
Dirichlet-Multinomial,6,0,84,0,1.0,0.0,1.0,-0.07172937745320197,0.07891100307079321,0.4944589138031006,0.3,8
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.13002286119156667,0.1342618040024062,3.263988494873047,0.3,9
Mann-Whitney,6,9,75,0,1.0,0.10714285714285714,0.4,-0.049189183351677185,0.0689715668195996,0.09756350517272949,0.3,9
Per-Phenotype NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.1311432050214241,0.13537509165228076,0.0348203182220459,0.3,9
Dirichlet-Multinomial,6,2,82,0,1.0,0.023809523809523808,0.75,-0.08371418743481653,0.08890865704435906,0.4783799648284912,0.3,9
Joint NB-GLM,0,1,83,6,0.0,0.011904761904761904,0.0,-0.18767984337041113,0.19273562594788696,3.286663055419922,0.3,10
Mann-Whitney,6,4,80,0,1.0,0.047619047619047616,0.6,-0.09002280873709129,0.09558416180090289,0.1118021011352539,0.3,10
Per-Phenotype NB-GLM,0,3,81,6,0.0,0.03571428571428571,0.0,-0.17835733133504342,0.18501883122375135,0.04452967643737793,0.3,10
Dirichlet-Multinomial,5,0,84,1,0.8333333333333334,0.0,1.0,-0.11055911697235608,0.11857271432862258,0.49115610122680664,0.3,10
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.04920959888786524,0.06565962973612965,3.348949432373047,0.3,11
Mann-Whitney,5,7,77,1,0.8333333333333334,0.08333333333333333,0.4166666666666667,-0.08943893298059963,0.09792276951527956,0.1174323558807373,0.3,11
Per-Phenotype NB-GLM,5,0,84,1,0.8333333333333334,0.0,1.0,-0.03137810227375227,0.05316535545131093,0.04034566879272461,0.3,11
Dirichlet-Multinomial,5,1,83,1,0.8333333333333334,0.011904761904761904,0.8333333333333334,-0.09915371548114361,0.10402594178405404,0.5375411510467529,0.3,11
Joint NB-GLM,1,0,84,5,0.16666666666666666,0.0,1.0,-0.07903422514125005,0.10172872472600761,3.220754384994507,0.3,12
Mann-Whitney,6,4,80,0,1.0,0.047619047619047616,0.6,-0.09792270055618728,0.1020143030378407,0.10305237770080566,0.3,12
Per-Phenotype NB-GLM,1,1,83,5,0.16666666666666666,0.011904761904761904,0.5,-0.07896780537217132,0.10356240505315488,0.08090996742248535,0.3,12
Dirichlet-Multinomial,6,3,81,0,1.0,0.03571428571428571,0.6666666666666666,-0.0914706823829795,0.09564316814518779,0.5029561519622803,0.3,12
Joint NB-GLM,1,0,84,5,0.16666666666666666,0.0,1.0,-0.070348941501937,0.10029127767536436,3.3250837326049805,0.3,13
Mann-Whitney,6,10,74,0,1.0,0.11904761904761904,0.375,-0.06357190492985647,0.07770735742597465,0.11458516120910645,0.3,13
Per-Phenotype NB-GLM,1,0,84,5,0.16666666666666666,0.0,1.0,-0.06758690228083174,0.09711012137996854,0.03322291374206543,0.3,13
Dirichlet-Multinomial,6,3,81,0,1.0,0.03571428571428571,0.6666666666666666,-0.09548624902029594,0.10259363261785857,0.4203920364379883,0.3,13
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.1422114524562986,0.14506393906488915,3.4608566761016846,0.3,14
Mann-Whitney,6,5,79,0,1.0,0.05952380952380952,0.5454545454545454,-0.09067154564475342,0.09418685967773271,0.1329813003540039,0.3,14
Per-Phenotype NB-GLM,0,2,82,6,0.0,0.023809523809523808,0.0,-0.14444275847660112,0.14608541528434,0.06173849105834961,0.3,14
Dirichlet-Multinomial,6,2,82,0,1.0,0.023809523809523808,0.75,-0.08576042539270466,0.08749342647523099,0.48102760314941406,0.3,14
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.0917460991378636,0.0958160683840216,3.2016139030456543,0.3,15
Mann-Whitney,6,9,75,0,1.0,0.10714285714285714,0.4,-0.08020342543827846,0.08344320935233039,0.09515523910522461,0.3,15
Per-Phenotype NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.09173849870944172,0.09626979000629755,0.03169679641723633,0.3,15
Dirichlet-Multinomial,6,1,83,0,1.0,0.011904761904761904,0.8571428571428571,-0.09742005636194619,0.09951423619230103,0.5389387607574463,0.3,15
Joint NB-GLM,1,0,84,5,0.16666666666666666,0.0,1.0,-0.07266924068786668,0.09708842562783881,3.1345930099487305,0.3,16
Mann-Whitney,5,3,81,1,0.8333333333333334,0.03571428571428571,0.625,-0.08591277740928256,0.1001964021455724,0.09748339653015137,0.3,16
Per-Phenotype NB-GLM,1,0,84,5,0.16666666666666666,0.0,1.0,-0.07156660580195433,0.10477092283416961,0.07499980926513672,0.3,16
Dirichlet-Multinomial,6,3,81,0,1.0,0.03571428571428571,0.6666666666666666,-0.09242429241067746,0.10026040708355155,0.48891520500183105,0.3,16
Joint NB-GLM,3,3,81,3,0.5,0.03571428571428571,0.5,-0.0922260276999286,0.1316012145575194,3.3215837478637695,0.3,17
Mann-Whitney,6,8,76,0,1.0,0.09523809523809523,0.42857142857142855,-0.05337867531401195,0.06861663282993817,0.09015536308288574,0.3,17
Per-Phenotype NB-GLM,3,3,81,3,0.5,0.03571428571428571,0.5,-0.0949123887931587,0.1350187995290544,0.0407557487487793,0.3,17
Dirichlet-Multinomial,6,1,83,0,1.0,0.011904761904761904,0.8571428571428571,-0.0813625726802426,0.08692440616609502,0.5810012817382812,0.3,17
Joint NB-GLM,1,0,84,5,0.16666666666666666,0.0,1.0,-0.09833893987482929,0.11520742222490485,2.9931294918060303,0.3,18
Mann-Whitney,4,4,80,2,0.6666666666666666,0.047619047619047616,0.5,-0.09228393108711275,0.10815299889352536,0.11793875694274902,0.3,18
Per-Phenotype NB-GLM,1,0,84,5,0.16666666666666666,0.0,1.0,-0.10462446120414592,0.12384970491534997,0.06246757507324219,0.3,18
Dirichlet-Multinomial,6,1,83,0,1.0,0.011904761904761904,0.8571428571428571,-0.09518547939191595,0.10773689684365956,0.47504711151123047,0.3,18
Joint NB-GLM,0,1,83,6,0.0,0.011904761904761904,0.0,-0.164644520507341,0.1747070445302337,2.975651264190674,0.3,19
Mann-Whitney,5,6,78,1,0.8333333333333334,0.07142857142857142,0.45454545454545453,-0.10188137912232033,0.10847064007735001,0.09276819229125977,0.3,19
Per-Phenotype NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.1699899846016529,0.18064378129284384,0.041097164154052734,0.3,19
Dirichlet-Multinomial,4,0,84,2,0.6666666666666666,0.0,1.0,-0.12962288256972873,0.1351536062336343,0.5040009021759033,0.3,19
Joint NB-GLM,4,2,82,2,0.6666666666666666,0.023809523809523808,0.6666666666666666,-0.13749824732238863,0.15380690369345032,3.071533679962158,0.5,0
Mann-Whitney,6,9,75,0,1.0,0.10714285714285714,0.4,-0.16745026718376632,0.17198220617584947,0.10660815238952637,0.5,0
Per-Phenotype NB-GLM,5,2,82,1,0.8333333333333334,0.023809523809523808,0.7142857142857143,-0.1335232196875211,0.14881700340015996,0.0497894287109375,0.5,0
Dirichlet-Multinomial,6,8,76,0,1.0,0.09523809523809523,0.42857142857142855,-0.16928068407436933,0.17060243286433507,0.6076226234436035,0.5,0
Joint NB-GLM,2,7,77,4,0.3333333333333333,0.08333333333333333,0.2222222222222222,-0.2516847904506709,0.25801034612491025,3.1609983444213867,0.5,1
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.12137413710126455,0.12346257952702169,0.09434628486633301,0.5,1
Per-Phenotype NB-GLM,2,8,76,4,0.3333333333333333,0.09523809523809523,0.2,-0.257411342630471,0.2637228130358502,0.06739306449890137,0.5,1
Dirichlet-Multinomial,6,4,80,0,1.0,0.047619047619047616,0.6,-0.14765669436322695,0.1485478086741024,0.5501110553741455,0.5,1
Joint NB-GLM,5,2,82,1,0.8333333333333334,0.023809523809523808,0.7142857142857143,-0.1607328030594767,0.16818666916111424,3.2273757457733154,0.5,2
Mann-Whitney,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.1672968919721636,0.1706864662942969,0.10328292846679688,0.5,2
Per-Phenotype NB-GLM,5,2,82,1,0.8333333333333334,0.023809523809523808,0.7142857142857143,-0.16552580385045312,0.17165449453301246,0.07325387001037598,0.5,2
Dirichlet-Multinomial,6,9,75,0,1.0,0.10714285714285714,0.4,-0.15837262923065684,0.1632286105158226,0.5860638618469238,0.5,2
Joint NB-GLM,4,6,78,2,0.6666666666666666,0.07142857142857142,0.4,-0.1417974411227175,0.16984190424488285,3.2253007888793945,0.5,3
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.17190170191009976,0.17427077856038542,0.08668375015258789,0.5,3
Per-Phenotype NB-GLM,4,7,77,2,0.6666666666666666,0.08333333333333333,0.36363636363636365,-0.14569637454369735,0.16795984546876472,0.07485508918762207,0.5,3
Dirichlet-Multinomial,6,6,78,0,1.0,0.07142857142857142,0.5,-0.1473913031256777,0.14985587965641112,0.6229310035705566,0.5,3
Joint NB-GLM,3,7,77,3,0.5,0.08333333333333333,0.3,-0.17929876533862188,0.19568314989520552,3.4151198863983154,0.5,4
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.11257716121088217,0.12011857050813003,0.09663200378417969,0.5,4
Per-Phenotype NB-GLM,4,10,74,2,0.6666666666666666,0.11904761904761904,0.2857142857142857,-0.18118108164203814,0.20035712616357867,0.039467811584472656,0.5,4
Dirichlet-Multinomial,6,7,77,0,1.0,0.08333333333333333,0.46153846153846156,-0.09182041897120789,0.09712773353339113,0.6461696624755859,0.5,4
Joint NB-GLM,4,4,80,2,0.6666666666666666,0.047619047619047616,0.5,-0.20787033475382846,0.21301961793339055,3.1298959255218506,0.5,5
Mann-Whitney,6,14,70,0,1.0,0.16666666666666666,0.3,-0.13859310280039142,0.14353500770773184,0.12186479568481445,0.5,5
Per-Phenotype NB-GLM,4,5,79,2,0.6666666666666666,0.05952380952380952,0.4444444444444444,-0.20439101927021674,0.20957788493283033,0.03990316390991211,0.5,5
Dirichlet-Multinomial,6,5,79,0,1.0,0.05952380952380952,0.5454545454545454,-0.13451907240589278,0.13767569809081395,0.7534332275390625,0.5,5
Joint NB-GLM,2,9,75,4,0.3333333333333333,0.10714285714285714,0.18181818181818182,-0.26500595971192703,0.2693838529751532,5.489218711853027,0.5,6
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.14173240604200724,0.14350479547145029,0.23571419715881348,0.5,6
Per-Phenotype NB-GLM,2,7,77,4,0.3333333333333333,0.08333333333333333,0.2222222222222222,-0.2628768248371201,0.266058644248607,0.08636975288391113,0.5,6
Dirichlet-Multinomial,6,7,77,0,1.0,0.08333333333333333,0.46153846153846156,-0.14346571814022144,0.14686498492625924,0.7584202289581299,0.5,6
Joint NB-GLM,1,3,81,5,0.16666666666666666,0.03571428571428571,0.25,-0.2737284158364679,0.2785372248203669,4.218562364578247,0.5,7
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.20044029194364466,0.2030520556742311,0.11346197128295898,0.5,7
Per-Phenotype NB-GLM,3,11,73,3,0.5,0.13095238095238096,0.21428571428571427,-0.27160938096015785,0.2765836933111884,0.03753662109375,0.5,7
Dirichlet-Multinomial,6,4,80,0,1.0,0.047619047619047616,0.6,-0.17823712853420123,0.1803059183826963,0.565244197845459,0.5,7
Joint NB-GLM,5,1,83,1,0.8333333333333334,0.011904761904761904,0.8333333333333334,-0.0861549748506359,0.11424132912382899,2.751725435256958,0.5,8
Mann-Whitney,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.09391769916059017,0.10872801232697116,0.11670470237731934,0.5,8
Per-Phenotype NB-GLM,5,1,83,1,0.8333333333333334,0.011904761904761904,0.8333333333333334,-0.08687235162548086,0.12151815095814308,0.047583580017089844,0.5,8
Dirichlet-Multinomial,6,6,78,0,1.0,0.07142857142857142,0.5,-0.12413371479077372,0.13816737599775922,0.571923017501831,0.5,8
Joint NB-GLM,2,0,84,4,0.3333333333333333,0.0,1.0,-0.14562350365377777,0.1571108526503105,3.0238258838653564,0.5,9
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.16877087318030648,0.1711768039319395,0.11034655570983887,0.5,9
Per-Phenotype NB-GLM,5,2,82,1,0.8333333333333334,0.023809523809523808,0.7142857142857143,-0.14488672302765895,0.15667513498670324,0.04421567916870117,0.5,9
Dirichlet-Multinomial,6,3,81,0,1.0,0.03571428571428571,0.6666666666666666,-0.18743343825928646,0.18861956944845396,0.5232608318328857,0.5,9
Joint NB-GLM,5,8,76,1,0.8333333333333334,0.09523809523809523,0.38461538461538464,-0.18813725361112396,0.1956307980124756,2.8078596591949463,0.5,10
Mann-Whitney,6,17,67,0,1.0,0.20238095238095238,0.2608695652173913,-0.1791440734874591,0.17959429389001205,0.11643862724304199,0.5,10
Per-Phenotype NB-GLM,5,7,77,1,0.8333333333333334,0.08333333333333333,0.4166666666666667,-0.18755236503262782,0.19743428118508843,0.03940725326538086,0.5,10
Dirichlet-Multinomial,6,5,79,0,1.0,0.05952380952380952,0.5454545454545454,-0.16230443920078888,0.16272023636372368,0.5451555252075195,0.5,10
Joint NB-GLM,3,9,75,3,0.5,0.10714285714285714,0.25,-0.20923067462190426,0.2126145144825819,3.5122499465942383,0.5,11
Mann-Whitney,6,17,67,0,1.0,0.20238095238095238,0.2608695652173913,-0.13684462880038187,0.1399397034670137,0.12320590019226074,0.5,11
Per-Phenotype NB-GLM,4,9,75,2,0.6666666666666666,0.10714285714285714,0.3076923076923077,-0.20729940053846607,0.21083322630316556,0.05394172668457031,0.5,11
Dirichlet-Multinomial,6,9,75,0,1.0,0.10714285714285714,0.4,-0.11031766356667723,0.11565309645547756,0.4805746078491211,0.5,11
Joint NB-GLM,1,7,77,5,0.16666666666666666,0.08333333333333333,0.125,-0.22922673713435568,0.24534594999321196,3.0970327854156494,0.5,12
Mann-Whitney,6,14,70,0,1.0,0.16666666666666666,0.3,-0.15452636377440376,0.15818109502923028,0.11345815658569336,0.5,12
Per-Phenotype NB-GLM,2,8,76,4,0.3333333333333333,0.09523809523809523,0.2,-0.22724338431009108,0.24435108546708262,0.043512582778930664,0.5,12
Dirichlet-Multinomial,6,8,76,0,1.0,0.09523809523809523,0.42857142857142855,-0.14794708463468956,0.1505277908563201,0.5686550140380859,0.5,12
Joint NB-GLM,2,5,79,4,0.3333333333333333,0.05952380952380952,0.2857142857142857,-0.2037685894970982,0.22106116617087837,3.8131797313690186,0.5,13
Mann-Whitney,6,14,70,0,1.0,0.16666666666666666,0.3,-0.15047679168700198,0.15485553435864688,0.11320638656616211,0.5,13
Per-Phenotype NB-GLM,3,8,76,3,0.5,0.09523809523809523,0.2727272727272727,-0.21102163794918494,0.22881327062668186,0.08919048309326172,0.5,13
Dirichlet-Multinomial,6,8,76,0,1.0,0.09523809523809523,0.42857142857142855,-0.13061317054126598,0.13444000819805116,0.40522313117980957,0.5,13
Joint NB-GLM,4,3,81,2,0.6666666666666666,0.03571428571428571,0.5714285714285714,-0.19051393786297174,0.2065242922531554,3.0181500911712646,0.5,14
Mann-Whitney,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.19260491882182895,0.19600906666306617,0.09954690933227539,0.5,14
Per-Phenotype NB-GLM,4,2,82,2,0.6666666666666666,0.023809523809523808,0.6666666666666666,-0.1954290877297372,0.2146784234851684,0.05909466743469238,0.5,14
Dirichlet-Multinomial,6,5,79,0,1.0,0.05952380952380952,0.5454545454545454,-0.17119904412681264,0.1725250938213806,0.6004242897033691,0.5,14
Joint NB-GLM,5,0,84,1,0.8333333333333334,0.0,1.0,-0.12740897887354016,0.12833485974477207,3.2057647705078125,0.5,15
Mann-Whitney,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.19277872977479835,0.19538975183964857,0.12054610252380371,0.5,15
Per-Phenotype NB-GLM,5,1,83,1,0.8333333333333334,0.011904761904761904,0.8333333333333334,-0.1314820766873675,0.13249818188485477,0.04996013641357422,0.5,15
Dirichlet-Multinomial,6,5,79,0,1.0,0.05952380952380952,0.5454545454545454,-0.17673551010744926,0.1829851849439441,0.8397910594940186,0.5,15
Joint NB-GLM,5,1,83,1,0.8333333333333334,0.011904761904761904,0.8333333333333334,-0.12257311602260838,0.1337641746444524,3.1224546432495117,0.5,16
Mann-Whitney,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.14122693356889823,0.14432463755014177,0.10606575012207031,0.5,16
Per-Phenotype NB-GLM,5,1,83,1,0.8333333333333334,0.011904761904761904,0.8333333333333334,-0.11734216553047346,0.13058391826626167,0.03215217590332031,0.5,16
Dirichlet-Multinomial,6,3,81,0,1.0,0.03571428571428571,0.6666666666666666,-0.1639954912466655,0.16571041837083864,0.5276100635528564,0.5,16
Joint NB-GLM,0,0,84,6,0.0,0.0,0.0,-0.23568071373788216,0.24170664010501863,4.102524757385254,0.5,17
Mann-Whitney,6,14,70,0,1.0,0.16666666666666666,0.3,-0.18833527007157816,0.19171143164729354,0.10298323631286621,0.5,17
Per-Phenotype NB-GLM,2,3,81,4,0.3333333333333333,0.03571428571428571,0.4,-0.24444382711188148,0.2503629103869953,0.04371953010559082,0.5,17
Dirichlet-Multinomial,6,4,80,0,1.0,0.047619047619047616,0.6,-0.18053554837840327,0.18258162675101325,0.5969870090484619,0.5,17
Joint NB-GLM,4,1,83,2,0.6666666666666666,0.011904761904761904,0.8,-0.17336812378987196,0.1820835655060052,3.304029703140259,0.5,18
Mann-Whitney,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.1657496501239214,0.168649426344665,0.10024023056030273,0.5,18
Per-Phenotype NB-GLM,5,2,82,1,0.8333333333333334,0.023809523809523808,0.7142857142857143,-0.18237332234019568,0.19212411696952933,0.04719352722167969,0.5,18
Dirichlet-Multinomial,6,2,82,0,1.0,0.023809523809523808,0.75,-0.1771926535055186,0.17942384482921608,0.5197927951812744,0.5,18
Joint NB-GLM,4,1,83,2,0.6666666666666666,0.011904761904761904,0.8,-0.16811819886931434,0.17778323334176413,2.8140640258789062,0.5,19
Mann-Whitney,6,10,74,0,1.0,0.11904761904761904,0.375,-0.18372914472985882,0.18499183155307083,0.12766718864440918,0.5,19
Per-Phenotype NB-GLM,5,4,80,1,0.8333333333333334,0.047619047619047616,0.5555555555555556,-0.16972804808560119,0.17925638198672592,0.053951263427734375,0.5,19
Dirichlet-Multinomial,6,2,82,0,1.0,0.023809523809523808,0.75,-0.1852141322745785,0.18848032687334854,0.5821924209594727,0.5,19
Joint NB-GLM,6,9,75,0,1.0,0.10714285714285714,0.4,-0.2845834623302645,0.28976096930317846,3.956831216812134,0.7,0
